resource,osgeo:termID,rdf:type,rdf:type,osgeo:hasSource,osgeo:hasSource,osgeo:clause,osgeo:classification,osgeo:date_accepted,osgeo:entry_status,osgeo:date_amended
osgeo-info:Info169,osgeo-concept:c169,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info170,osgeo-concept:c170,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info171,osgeo-concept:c171,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info172,osgeo-concept:c172,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info173,osgeo-concept:c173,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info174,osgeo-concept:c174,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info175,osgeo-concept:c175,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info176,osgeo-concept:c176,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info177,osgeo-concept:c177,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info178,osgeo-concept:c178,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info179,osgeo-concept:c179,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19115-2-2019,3.1.18,preferred,,,
osgeo-info:Info180,osgeo-concept:c180,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info181,osgeo-concept:c181,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info182,osgeo-concept:c182,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info183,osgeo-concept:c183,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info184,osgeo-concept:c184,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info185,osgeo-concept:c185,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info186,osgeo-concept:c186,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info187,osgeo-concept:c187,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info188,osgeo-concept:c188,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info189,osgeo-concept:c189,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info190,osgeo-concept:c190,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info191,osgeo-concept:c191,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info192,osgeo-concept:c192,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info193,osgeo-concept:c193,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info194,osgeo-concept:c194,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info195,osgeo-concept:c195,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info196,osgeo-concept:c196,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info197,osgeo-concept:c197,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info198,osgeo-concept:c198,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info199,osgeo-concept:c199,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info200,osgeo-concept:c200,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info201,osgeo-concept:c201,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info202,osgeo-concept:c202,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info203,osgeo-concept:c203,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info204,osgeo-concept:c204,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info205,osgeo-concept:c205,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info206,osgeo-concept:c206,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info207,osgeo-concept:c207,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info208,osgeo-concept:c208,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info209,osgeo-concept:c209,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info210,osgeo-concept:c210,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info211,osgeo-concept:c211,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info212,osgeo-concept:c212,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info213,osgeo-concept:c213,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info214,osgeo-concept:c214,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info215,osgeo-concept:c215,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info216,osgeo-concept:c216,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info217,osgeo-concept:c217,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info218,osgeo-concept:c218,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19128-2005,4.6,preferred,,,
osgeo-info:Info219,osgeo-concept:c219,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info220,osgeo-concept:c220,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info221,osgeo-concept:c221,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info222,osgeo-concept:c222,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info223,osgeo-concept:c223,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19133-2005,4.11,preferred,,,
osgeo-info:Info224,osgeo-concept:c224,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info225,osgeo-concept:c225,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info226,osgeo-concept:c226,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info227,osgeo-concept:c227,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.40,preferred,,,
osgeo-info:Info228,osgeo-concept:c228,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info229,osgeo-concept:c229,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info230,osgeo-concept:c230,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info231,osgeo-concept:c231,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info232,osgeo-concept:c232,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info233,osgeo-concept:c233,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19115-1-2014,4.1,preferred,,,
osgeo-info:Info234,osgeo-concept:c234,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19115-1-2014,4.11,preferred,,,
osgeo-info:Info235,osgeo-concept:c235,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19115-1-2014,4.12,preferred,,,
osgeo-info:Info236,osgeo-concept:c236,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info237,osgeo-concept:c237,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info238,osgeo-concept:c238,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info239,osgeo-concept:c239,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info240,osgeo-concept:c240,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19136-2007,4.1.43,preferred,,,
osgeo-info:Info241,osgeo-concept:c241,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info242,osgeo-concept:c242,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info243,osgeo-concept:c243,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info244,osgeo-concept:c244,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info245,osgeo-concept:c245,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info246,osgeo-concept:c246,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info247,osgeo-concept:c247,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info248,osgeo-concept:c248,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info249,osgeo-concept:c249,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info250,osgeo-concept:c250,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info251,osgeo-concept:c251,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info252,osgeo-concept:c252,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info253,osgeo-concept:c253,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info254,osgeo-concept:c254,osgeo:ConceptInfo,owl:NamedIndividual,https://www.unidata.ucar.edu/software/netcdf/,,,preferred,,,
osgeo-info:Info255,osgeo-concept:c255,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info256,osgeo-concept:c256,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info257,osgeo-concept:c257,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info258,osgeo-concept:c258,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info259,osgeo-concept:c259,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info260,osgeo-concept:c260,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info261,osgeo-concept:c261,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info262,osgeo-concept:c262,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info263,osgeo-concept:c263,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info264,osgeo-concept:c264,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info265,osgeo-concept:c265,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info266,osgeo-concept:c266,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info267,osgeo-concept:c267,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info268,osgeo-concept:c268,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info269,osgeo-concept:c269,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info270,osgeo-concept:c270,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info271,osgeo-concept:c271,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info272,osgeo-concept:c272,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info273,osgeo-concept:c273,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info274,osgeo-concept:c274,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info275,osgeo-concept:c275,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info276,osgeo-concept:c276,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info277,osgeo-concept:c277,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info278,osgeo-concept:c278,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info279,osgeo-concept:c279,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info280,osgeo-concept:c280,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info281,osgeo-concept:c281,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info282,osgeo-concept:c282,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info283,osgeo-concept:c283,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info284,osgeo-concept:c284,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info285,osgeo-concept:c285,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info286,osgeo-concept:c286,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info287,osgeo-concept:c287,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info288,osgeo-concept:c288,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info289,osgeo-concept:c289,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info290,osgeo-concept:c290,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info291,osgeo-concept:c291,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info292,osgeo-concept:c292,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info293,osgeo-concept:c293,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info294,osgeo-concept:c294,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info295,osgeo-concept:c295,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info296,osgeo-concept:c296,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info297,osgeo-concept:c297,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info298,osgeo-concept:c298,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info299,osgeo-concept:c299,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info300,osgeo-concept:c300,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info301,osgeo-concept:c301,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info302,osgeo-concept:c302,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info303,osgeo-concept:c303,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info304,osgeo-concept:c304,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info305,osgeo-concept:c305,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info306,osgeo-concept:c306,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info307,osgeo-concept:c307,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info308,osgeo-concept:c308,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info309,osgeo-concept:c309,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info310,osgeo-concept:c310,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info311,osgeo-concept:c311,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info312,osgeo-concept:c312,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info313,osgeo-concept:c313,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info314,osgeo-concept:c314,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info315,osgeo-concept:c315,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info316,osgeo-concept:c316,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info317,osgeo-concept:c317,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info318,osgeo-concept:c318,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info319,osgeo-concept:c319,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info320,osgeo-concept:c320,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info321,osgeo-concept:c321,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info322,osgeo-concept:c322,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info323,osgeo-concept:c323,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info324,osgeo-concept:c324,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info325,osgeo-concept:c325,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info326,osgeo-concept:c326,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info327,osgeo-concept:c327,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info328,osgeo-concept:c328,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info329,osgeo-concept:c329,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info330,osgeo-concept:c330,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info331,osgeo-concept:c331,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info332,osgeo-concept:c332,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info333,osgeo-concept:c333,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info334,osgeo-concept:c334,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info335,osgeo-concept:c335,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info336,osgeo-concept:c336,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info337,osgeo-concept:c337,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info338,osgeo-concept:c338,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19123-2005,4.1.30,preferred,,,
osgeo-info:Info339,osgeo-concept:c339,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info340,osgeo-concept:c340,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.15,preferred,,,
osgeo-info:Info341,osgeo-concept:c341,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info342,osgeo-concept:c342,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info343,osgeo-concept:c343,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info344,osgeo-concept:c344,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info345,osgeo-concept:c345,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info346,osgeo-concept:c346,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info347,osgeo-concept:c347,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info348,osgeo-concept:c348,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info349,osgeo-concept:c349,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
